areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000003,Yorkshire and The Humber,region,2020-07-09,97
E12000003,Yorkshire and The Humber,region,2020-07-08,125
E12000003,Yorkshire and The Humber,region,2020-07-07,103
E12000003,Yorkshire and The Humber,region,2020-07-06,120
E12000003,Yorkshire and The Humber,region,2020-07-05,90
E12000003,Yorkshire and The Humber,region,2020-07-04,80
E12000003,Yorkshire and The Humber,region,2020-07-03,107
E12000003,Yorkshire and The Humber,region,2020-07-02,104
E12000003,Yorkshire and The Humber,region,2020-07-01,131
E12000003,Yorkshire and The Humber,region,2020-06-30,112
E12000003,Yorkshire and The Humber,region,2020-06-29,133
E12000003,Yorkshire and The Humber,region,2020-06-28,97
E12000003,Yorkshire and The Humber,region,2020-06-27,148
E12000003,Yorkshire and The Humber,region,2020-06-26,152
E12000003,Yorkshire and The Humber,region,2020-06-25,143
E12000003,Yorkshire and The Humber,region,2020-06-24,155
E12000003,Yorkshire and The Humber,region,2020-06-23,172
E12000003,Yorkshire and The Humber,region,2020-06-22,156
E12000003,Yorkshire and The Humber,region,2020-06-21,116
E12000003,Yorkshire and The Humber,region,2020-06-20,162
E12000003,Yorkshire and The Humber,region,2020-06-19,204
E12000003,Yorkshire and The Humber,region,2020-06-18,258
E12000003,Yorkshire and The Humber,region,2020-06-17,230
E12000003,Yorkshire and The Humber,region,2020-06-16,217
E12000003,Yorkshire and The Humber,region,2020-06-15,189
E12000003,Yorkshire and The Humber,region,2020-06-14,160
E12000003,Yorkshire and The Humber,region,2020-06-13,192
E12000003,Yorkshire and The Humber,region,2020-06-12,247
E12000003,Yorkshire and The Humber,region,2020-06-11,197
E12000003,Yorkshire and The Humber,region,2020-06-10,227
E12000003,Yorkshire and The Humber,region,2020-06-09,172
E12000003,Yorkshire and The Humber,region,2020-06-08,188
E12000003,Yorkshire and The Humber,region,2020-06-07,150
E12000003,Yorkshire and The Humber,region,2020-06-06,121
E12000003,Yorkshire and The Humber,region,2020-06-05,155
E12000003,Yorkshire and The Humber,region,2020-06-04,178
E12000003,Yorkshire and The Humber,region,2020-06-03,206
E12000003,Yorkshire and The Humber,region,2020-06-02,196
E12000003,Yorkshire and The Humber,region,2020-06-01,192
E12000003,Yorkshire and The Humber,region,2020-05-31,177
E12000003,Yorkshire and The Humber,region,2020-05-30,164
E12000003,Yorkshire and The Humber,region,2020-05-29,199
E12000003,Yorkshire and The Humber,region,2020-05-28,274
E12000003,Yorkshire and The Humber,region,2020-05-27,253
E12000003,Yorkshire and The Humber,region,2020-05-26,231
E12000003,Yorkshire and The Humber,region,2020-05-25,254
E12000003,Yorkshire and The Humber,region,2020-05-24,205
E12000003,Yorkshire and The Humber,region,2020-05-23,234
E12000003,Yorkshire and The Humber,region,2020-05-22,267
E12000003,Yorkshire and The Humber,region,2020-05-21,382
E12000003,Yorkshire and The Humber,region,2020-05-20,295
E12000003,Yorkshire and The Humber,region,2020-05-19,388
E12000003,Yorkshire and The Humber,region,2020-05-18,261
E12000003,Yorkshire and The Humber,region,2020-05-17,244
E12000003,Yorkshire and The Humber,region,2020-05-16,258
E12000003,Yorkshire and The Humber,region,2020-05-15,337
E12000003,Yorkshire and The Humber,region,2020-05-14,355
E12000003,Yorkshire and The Humber,region,2020-05-13,405
E12000003,Yorkshire and The Humber,region,2020-05-12,375
E12000003,Yorkshire and The Humber,region,2020-05-11,427
E12000003,Yorkshire and The Humber,region,2020-05-10,297
E12000003,Yorkshire and The Humber,region,2020-05-09,244
E12000003,Yorkshire and The Humber,region,2020-05-08,352
E12000003,Yorkshire and The Humber,region,2020-05-07,457
E12000003,Yorkshire and The Humber,region,2020-05-06,413
E12000003,Yorkshire and The Humber,region,2020-05-05,441
E12000003,Yorkshire and The Humber,region,2020-05-04,350
E12000003,Yorkshire and The Humber,region,2020-05-03,384
E12000003,Yorkshire and The Humber,region,2020-05-02,384
E12000003,Yorkshire and The Humber,region,2020-05-01,620
E12000003,Yorkshire and The Humber,region,2020-04-30,576
E12000003,Yorkshire and The Humber,region,2020-04-29,714
E12000003,Yorkshire and The Humber,region,2020-04-28,489
E12000003,Yorkshire and The Humber,region,2020-04-27,509
E12000003,Yorkshire and The Humber,region,2020-04-26,422
E12000003,Yorkshire and The Humber,region,2020-04-25,411
E12000003,Yorkshire and The Humber,region,2020-04-24,591
E12000003,Yorkshire and The Humber,region,2020-04-23,449
E12000003,Yorkshire and The Humber,region,2020-04-22,563
E12000003,Yorkshire and The Humber,region,2020-04-21,349
E12000003,Yorkshire and The Humber,region,2020-04-20,399
E12000003,Yorkshire and The Humber,region,2020-04-19,417
E12000003,Yorkshire and The Humber,region,2020-04-18,364
E12000003,Yorkshire and The Humber,region,2020-04-17,350
E12000003,Yorkshire and The Humber,region,2020-04-16,373
E12000003,Yorkshire and The Humber,region,2020-04-15,475
E12000003,Yorkshire and The Humber,region,2020-04-14,315
E12000003,Yorkshire and The Humber,region,2020-04-13,325
E12000003,Yorkshire and The Humber,region,2020-04-12,268
E12000003,Yorkshire and The Humber,region,2020-04-11,260
E12000003,Yorkshire and The Humber,region,2020-04-10,299
E12000003,Yorkshire and The Humber,region,2020-04-09,305
E12000003,Yorkshire and The Humber,region,2020-04-08,318
E12000003,Yorkshire and The Humber,region,2020-04-07,337
E12000003,Yorkshire and The Humber,region,2020-04-06,320
E12000003,Yorkshire and The Humber,region,2020-04-05,216
E12000003,Yorkshire and The Humber,region,2020-04-04,202
E12000003,Yorkshire and The Humber,region,2020-04-03,274
E12000003,Yorkshire and The Humber,region,2020-04-02,241
E12000003,Yorkshire and The Humber,region,2020-04-01,315
E12000003,Yorkshire and The Humber,region,2020-03-31,319
E12000003,Yorkshire and The Humber,region,2020-03-30,286
E12000003,Yorkshire and The Humber,region,2020-03-29,228
E12000003,Yorkshire and The Humber,region,2020-03-28,207
E12000003,Yorkshire and The Humber,region,2020-03-27,153
E12000003,Yorkshire and The Humber,region,2020-03-26,177
E12000003,Yorkshire and The Humber,region,2020-03-25,150
E12000003,Yorkshire and The Humber,region,2020-03-24,157
E12000003,Yorkshire and The Humber,region,2020-03-23,144
E12000003,Yorkshire and The Humber,region,2020-03-22,94
E12000003,Yorkshire and The Humber,region,2020-03-21,77
E12000003,Yorkshire and The Humber,region,2020-03-20,59
E12000003,Yorkshire and The Humber,region,2020-03-19,55
E12000003,Yorkshire and The Humber,region,2020-03-18,47
E12000003,Yorkshire and The Humber,region,2020-03-17,31
E12000003,Yorkshire and The Humber,region,2020-03-16,28
E12000003,Yorkshire and The Humber,region,2020-03-15,9
E12000003,Yorkshire and The Humber,region,2020-03-14,12
E12000003,Yorkshire and The Humber,region,2020-03-13,12
E12000003,Yorkshire and The Humber,region,2020-03-12,14
E12000003,Yorkshire and The Humber,region,2020-03-11,10
E12000003,Yorkshire and The Humber,region,2020-03-10,18
E12000003,Yorkshire and The Humber,region,2020-03-09,8
E12000003,Yorkshire and The Humber,region,2020-03-08,3
E12000003,Yorkshire and The Humber,region,2020-03-07,5
E12000003,Yorkshire and The Humber,region,2020-03-06,1
E12000003,Yorkshire and The Humber,region,2020-03-05,1
E12000003,Yorkshire and The Humber,region,2020-03-04,2
E12000003,Yorkshire and The Humber,region,2020-03-03,5
E12000003,Yorkshire and The Humber,region,2020-03-02,3
E12000003,Yorkshire and The Humber,region,2020-03-01,2
E12000003,Yorkshire and The Humber,region,2020-02-29,0
E12000003,Yorkshire and The Humber,region,2020-02-28,2
E12000003,Yorkshire and The Humber,region,2020-02-27,1
E12000003,Yorkshire and The Humber,region,2020-02-26,0
E12000003,Yorkshire and The Humber,region,2020-02-25,0
E12000003,Yorkshire and The Humber,region,2020-02-24,0
E12000003,Yorkshire and The Humber,region,2020-02-23,0
E12000003,Yorkshire and The Humber,region,2020-02-22,0
E12000003,Yorkshire and The Humber,region,2020-02-21,0
E12000003,Yorkshire and The Humber,region,2020-02-20,0
E12000003,Yorkshire and The Humber,region,2020-02-19,0
E12000003,Yorkshire and The Humber,region,2020-02-18,0
E12000003,Yorkshire and The Humber,region,2020-02-17,0
E12000003,Yorkshire and The Humber,region,2020-02-16,0
E12000003,Yorkshire and The Humber,region,2020-02-15,0
E12000003,Yorkshire and The Humber,region,2020-02-14,0
E12000003,Yorkshire and The Humber,region,2020-02-13,0
E12000003,Yorkshire and The Humber,region,2020-02-12,0
E12000003,Yorkshire and The Humber,region,2020-02-11,0
E12000003,Yorkshire and The Humber,region,2020-02-10,0
E12000003,Yorkshire and The Humber,region,2020-02-09,0
E12000003,Yorkshire and The Humber,region,2020-02-08,0
E12000003,Yorkshire and The Humber,region,2020-02-07,0
E12000003,Yorkshire and The Humber,region,2020-02-06,0
E12000003,Yorkshire and The Humber,region,2020-02-05,0
E12000003,Yorkshire and The Humber,region,2020-02-04,0
E12000003,Yorkshire and The Humber,region,2020-02-03,0
E12000003,Yorkshire and The Humber,region,2020-02-02,0
E12000003,Yorkshire and The Humber,region,2020-02-01,0
E12000003,Yorkshire and The Humber,region,2020-01-31,0
E12000003,Yorkshire and The Humber,region,2020-01-30,1
E12000004,East Midlands,region,2021-10-24,714
E12000004,East Midlands,region,2021-10-23,2383
E12000004,East Midlands,region,2021-10-22,2717
E12000004,East Midlands,region,2021-10-21,3153
E12000004,East Midlands,region,2021-10-20,3544
E12000004,East Midlands,region,2021-10-19,3503
E12000004,East Midlands,region,2021-10-18,3913
E12000004,East Midlands,region,2021-10-17,3029
E12000004,East Midlands,region,2021-10-16,2528
E12000004,East Midlands,region,2021-10-15,3105
E12000004,East Midlands,region,2021-10-14,3563
E12000004,East Midlands,region,2021-10-13,3823
E12000004,East Midlands,region,2021-10-12,3920
E12000004,East Midlands,region,2021-10-11,4530
E12000004,East Midlands,region,2021-10-10,3259
E12000004,East Midlands,region,2021-10-09,2921
E12000004,East Midlands,region,2021-10-08,3272
E12000004,East Midlands,region,2021-10-07,3439
E12000004,East Midlands,region,2021-10-06,3620
E12000004,East Midlands,region,2021-10-05,3642
E12000004,East Midlands,region,2021-10-04,4025
E12000004,East Midlands,region,2021-10-03,3123
E12000004,East Midlands,region,2021-10-02,2427
E12000004,East Midlands,region,2021-10-01,2821
E12000004,East Midlands,region,2021-09-30,3030
E12000004,East Midlands,region,2021-09-29,3224
E12000004,East Midlands,region,2021-09-28,3487
E12000004,East Midlands,region,2021-09-27,3793
E12000004,East Midlands,region,2021-09-26,2588
E12000004,East Midlands,region,2021-09-25,2463
E12000004,East Midlands,region,2021-09-24,2869
E12000004,East Midlands,region,2021-09-23,3144
E12000004,East Midlands,region,2021-09-22,3371
E12000004,East Midlands,region,2021-09-21,3667
E12000004,East Midlands,region,2021-09-20,3740
E12000004,East Midlands,region,2021-09-19,2765
E12000004,East Midlands,region,2021-09-18,2206
E12000004,East Midlands,region,2021-09-17,2275
E12000004,East Midlands,region,2021-09-16,2370
E12000004,East Midlands,region,2021-09-15,2385
E12000004,East Midlands,region,2021-09-14,2425
E12000004,East Midlands,region,2021-09-13,2774
E12000004,East Midlands,region,2021-09-12,2059
E12000004,East Midlands,region,2021-09-11,1736
E12000004,East Midlands,region,2021-09-10,2082
E12000004,East Midlands,region,2021-09-09,2498
E12000004,East Midlands,region,2021-09-08,2620
E12000004,East Midlands,region,2021-09-07,2903
E12000004,East Midlands,region,2021-09-06,3390
E12000004,East Midlands,region,2021-09-05,2352
E12000004,East Midlands,region,2021-09-04,2274
E12000004,East Midlands,region,2021-09-03,2668
E12000004,East Midlands,region,2021-09-02,2787
E12000004,East Midlands,region,2021-09-01,2986
E12000004,East Midlands,region,2021-08-31,3249
E12000004,East Midlands,region,2021-08-30,2423
E12000004,East Midlands,region,2021-08-29,1885
E12000004,East Midlands,region,2021-08-28,1867
E12000004,East Midlands,region,2021-08-27,2379
E12000004,East Midlands,region,2021-08-26,2584
E12000004,East Midlands,region,2021-08-25,2759
E12000004,East Midlands,region,2021-08-24,2692
E12000004,East Midlands,region,2021-08-23,2999
E12000004,East Midlands,region,2021-08-22,2270
E12000004,East Midlands,region,2021-08-21,2311
E12000004,East Midlands,region,2021-08-20,2334
E12000004,East Midlands,region,2021-08-19,2551
E12000004,East Midlands,region,2021-08-18,2809
E12000004,East Midlands,region,2021-08-17,2733
E12000004,East Midlands,region,2021-08-16,2983
E12000004,East Midlands,region,2021-08-15,2094
E12000004,East Midlands,region,2021-08-14,2085
E12000004,East Midlands,region,2021-08-13,2257
E12000004,East Midlands,region,2021-08-12,2713
E12000004,East Midlands,region,2021-08-11,2664
E12000004,East Midlands,region,2021-08-10,2587
E12000004,East Midlands,region,2021-08-09,2719
E12000004,East Midlands,region,2021-08-08,1949
E12000004,East Midlands,region,2021-08-07,1871
E12000004,East Midlands,region,2021-08-06,2387
E12000004,East Midlands,region,2021-08-05,2694
E12000004,East Midlands,region,2021-08-04,2777
E12000004,East Midlands,region,2021-08-03,2620
E12000004,East Midlands,region,2021-08-02,2501
E12000004,East Midlands,region,2021-08-01,1742
E12000004,East Midlands,region,2021-07-31,1812
E12000004,East Midlands,region,2021-07-30,2060
E12000004,East Midlands,region,2021-07-29,2326
E12000004,East Midlands,region,2021-07-28,2588
E12000004,East Midlands,region,2021-07-27,2402
E12000004,East Midlands,region,2021-07-26,2309
E12000004,East Midlands,region,2021-07-25,1677
E12000004,East Midlands,region,2021-07-24,1669
E12000004,East Midlands,region,2021-07-23,1940
E12000004,East Midlands,region,2021-07-22,2234
E12000004,East Midlands,region,2021-07-21,2583
E12000004,East Midlands,region,2021-07-20,2829
E12000004,East Midlands,region,2021-07-19,3616
E12000004,East Midlands,region,2021-07-18,2699
E12000004,East Midlands,region,2021-07-17,2860
E12000004,East Midlands,region,2021-07-16,4104
E12000004,East Midlands,region,2021-07-15,4429
E12000004,East Midlands,region,2021-07-14,3962
E12000004,East Midlands,region,2021-07-13,3417
E12000004,East Midlands,region,2021-07-12,3340
E12000004,East Midlands,region,2021-07-11,2135
E12000004,East Midlands,region,2021-07-10,1978
E12000004,East Midlands,region,2021-07-09,2208
E12000004,East Midlands,region,2021-07-08,2257
E12000004,East Midlands,region,2021-07-07,2474
E12000004,East Midlands,region,2021-07-06,2363
E12000004,East Midlands,region,2021-07-05,2264
E12000004,East Midlands,region,2021-07-04,1657
E12000004,East Midlands,region,2021-07-03,1459
E12000004,East Midlands,region,2021-07-02,1565
E12000004,East Midlands,region,2021-07-01,1667
E12000004,East Midlands,region,2021-06-30,1549
E12000004,East Midlands,region,2021-06-29,1580
E12000004,East Midlands,region,2021-06-28,1541
E12000004,East Midlands,region,2021-06-27,992
E12000004,East Midlands,region,2021-06-26,892
E12000004,East Midlands,region,2021-06-25,942
E12000004,East Midlands,region,2021-06-24,842
E12000004,East Midlands,region,2021-06-23,861
E12000004,East Midlands,region,2021-06-22,820
E12000004,East Midlands,region,2021-06-21,752
E12000004,East Midlands,region,2021-06-20,471
E12000004,East Midlands,region,2021-06-19,417
E12000004,East Midlands,region,2021-06-18,547
E12000004,East Midlands,region,2021-06-17,506
E12000004,East Midlands,region,2021-06-16,550
E12000004,East Midlands,region,2021-06-15,542
E12000004,East Midlands,region,2021-06-14,493
E12000004,East Midlands,region,2021-06-13,320
E12000004,East Midlands,region,2021-06-12,319
E12000004,East Midlands,region,2021-06-11,353
E12000004,East Midlands,region,2021-06-10,338
E12000004,East Midlands,region,2021-06-09,393
E12000004,East Midlands,region,2021-06-08,362
E12000004,East Midlands,region,2021-06-07,412
E12000004,East Midlands,region,2021-06-06,271
E12000004,East Midlands,region,2021-06-05,215
E12000004,East Midlands,region,2021-06-04,259
E12000004,East Midlands,region,2021-06-03,265
E12000004,East Midlands,region,2021-06-02,266
E12000004,East Midlands,region,2021-06-01,252
E12000004,East Midlands,region,2021-05-31,175
E12000004,East Midlands,region,2021-05-30,155
E12000004,East Midlands,region,2021-05-29,138
E12000004,East Midlands,region,2021-05-28,180
E12000004,East Midlands,region,2021-05-27,179
E12000004,East Midlands,region,2021-05-26,196
E12000004,East Midlands,region,2021-05-25,166
E12000004,East Midlands,region,2021-05-24,194
E12000004,East Midlands,region,2021-05-23,143
E12000004,East Midlands,region,2021-05-22,117
E12000004,East Midlands,region,2021-05-21,125
E12000004,East Midlands,region,2021-05-20,172
E12000004,East Midlands,region,2021-05-19,179
E12000004,East Midlands,region,2021-05-18,131
E12000004,East Midlands,region,2021-05-17,160
E12000004,East Midlands,region,2021-05-16,141
E12000004,East Midlands,region,2021-05-15,107
E12000004,East Midlands,region,2021-05-14,138
